"0","bw_ik3 <- rdd_bw_ik(rdd_dat_indh3)"
"0","bw_ik4 <- rdd_bw_ik(rdd_dat_indh4)"
"0","(reg_nonpara3 <- rdd_reg_np(rdd_object=rdd_dat_indh3, bw=bw_ik3))"
"1","### RDD regression: nonparametric local linear###
"
"1","	Bandwidth: "
"1"," "
"1","6.205503"
"1"," "
"1","
"
"1","	Number of obs: "
"1","11"
"1"," (left: "
"1","5"
"1",", right: "
"1","6"
"1",")
"
"1","
	Coefficient:
"
"1"," "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
D"
"1","  -2.1794"
"1","    15.8199"
"1"," -0.1378"
"1","   0.8904"
"1","
"
"0","(reg_nonpara4 <- rdd_reg_np(rdd_object=rdd_dat_indh4, bw=bw_ik4))"
"1","### RDD regression: nonparametric local linear###
"
"1","	Bandwidth: "
"1"," "
"1","3.563635"
"1"," "
"1","
"
"1","	Number of obs: "
"1","7"
"1"," (left: "
"1","3"
"1",", right: "
"1","4"
"1",")
"
"1","
	Coefficient:
"
"1"," "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
D"
"1","  -11.653"
"1","     29.417"
"1"," -0.3961"
"1","    0.692"
"1","
"
"0","rmin<-min(award$Patient)-20"
"0","rmax<-max(award$Patient)+10"
"0","plot(reg_nonpara3,xlab=c(""Period""),ylab=c(""Number of patients""),ylim=range(rmin,rmax))"
